GI	seq_56;seq_76	0.0000	2.39e-02	823	1680	858	823	1680	858	823	1680	858	137	0	41	None	
GI	seq_33;seq_56	0.0001	2.60e-02	683	1680	998	683	1680	998	683	1680	998	169	0	33	None	
GI	seq_50;seq_56	0.0001	2.60e-02	683	1680	998	683	1680	998	683	1680	998	169	0	33	None	
GI	seq_7;seq_46	0.0001	2.62e-02	688	1680	993	688	1680	993	688	1680	993	164	0	34	None	
GI	seq_18;seq_46	0.0001	2.62e-02	688	1680	993	688	1680	993	688	1680	993	164	0	34	None	
GI	seq_32;seq_48	0.0001	2.62e-02	688	1680	993	688	1680	993	688	1680	993	164	0	34	None	
GI	seq_47;seq_48	0.0001	2.62e-02	688	1680	993	688	1680	993	688	1680	993	164	0	34	None	
GI	seq_25;seq_56	0.0002	2.72e-02	704	1680	977	704	1680	977	704	1680	977	159	0	35	None	
GI	seq_7;seq_44	0.0002	2.85e-02	684	1680	997	684	1680	997	684	1680	997	168	0	33	None	
GI	seq_19;seq_25	0.0002	2.87e-02	704	1619	916	704	1619	916	704	1619	916	150	0	37	None	
GI	seq_7;seq_12	0.0003	3.17e-02	690	1680	991	690	1680	991	690	1680	991	162	0	34	None	
GI	seq_12;seq_18	0.0003	3.17e-02	690	1680	991	690	1680	991	690	1680	991	162	0	34	None	
GI	seq_19;seq_57	0.0003	3.21e-02	690	1619	930	690	1619	930	690	1619	930	153	0	36	None	
GI	seq_19;seq_26	0.0003	3.31e-02	686	1619	934	686	1619	934	686	1619	934	157	0	35	None	
GI	seq_19;seq_32	0.0003	3.31e-02	686	1619	934	686	1619	934	686	1619	934	157	0	35	None	
GI	seq_19;seq_47	0.0003	3.31e-02	686	1619	934	686	1619	934	686	1619	934	157	0	35	None	
GI	seq_19;seq_72	0.0003	3.31e-02	686	1619	934	686	1619	934	686	1619	934	157	0	35	None	
GI	seq_8;seq_56	0.0005	3.94e-02	749	1680	932	749	1680	932	749	1680	932	151	0	36	None	
GI	seq_19;seq_69	0.0005	4.04e-02	688	1619	932	688	1619	932	688	1619	932	155	0	35	None	
GI	seq_7;seq_48	0.0005	4.12e-02	688	1680	993	688	1680	993	688	1680	993	164	0	33	None	
GI	seq_18;seq_48	0.0005	4.12e-02	688	1680	993	688	1680	993	688	1680	993	164	0	33	None	
GI	seq_44;seq_48	0.0005	4.12e-02	688	1680	993	688	1680	993	688	1680	993	164	0	33	None	
GI	seq_44;seq_52	0.0005	4.12e-02	688	1680	993	688	1680	993	688	1680	993	164	0	33	None	
GI	seq_46;seq_72	0.0005	4.12e-02	688	1680	993	688	1680	993	688	1680	993	164	0	33	None	
GI	seq_56;seq_69	0.0005	4.12e-02	688	1680	993	688	1680	993	688	1680	993	164	0	33	None	
GI	seq_56;seq_65	0.0005	4.13e-02	683	1680	998	683	1680	998	683	1680	998	169	0	32	None	
GI	seq_21;seq_81	0.0005	4.29e-02	689	1479	791	689	1479	791	689	1479	791	132	0	41	None	
GI	seq_8;seq_19	0.0005	4.45e-02	749	1619	871	749	1619	871	749	1619	871	142	0	38	None	
GI	seq_52;seq_81	0.0005	4.53e-02	689	1680	992	689	1680	992	689	1680	992	163	0	33	None	
GI	seq_26;seq_44	0.0006	4.65e-02	686	1621	936	686	1621	936	686	1621	936	158	0	34	None	
GI	seq_19;seq_94	0.0006	4.75e-02	787	1592	806	787	1592	806	787	1592	806	128	0	42	None	
GI	seq_81;seq_94	0.0006	4.75e-02	787	1592	806	787	1592	806	787	1592	806	128	0	42	None	
GI	seq_68;seq_81	0.0006	4.83e-02	783	1680	898	783	1680	898	783	1680	898	145	0	37	None	
GI	seq_21;seq_72	0.0006	4.83e-02	675	1479	805	675	1479	805	675	1479	805	145	0	37	None	
GI	seq_44;seq_62	0.0006	4.96e-02	690	1680	991	690	1680	991	690	1680	991	162	0	33	None	
GI	seq_22;seq_81	0.0006	5.36e-02	800	1592	793	800	1592	793	800	1592	793	127	0	42	None	
GI	seq_19;seq_33	0.0006	5.45e-02	682	1619	938	682	1619	938	682	1619	938	161	0	33	None	
GI	seq_19;seq_50	0.0006	5.45e-02	682	1619	938	682	1619	938	682	1619	938	161	0	33	None	
GI	seq_21;seq_46	0.0007	5.55e-02	688	1479	792	688	1479	792	688	1479	792	133	0	40	None	
GI	seq_26;seq_48	0.0007	5.63e-02	688	1621	934	688	1621	934	688	1621	934	156	0	34	None	
GI	seq_22;seq_94	0.0008	6.47e-02	800	1638	839	800	1638	839	800	1638	839	135	0	39	None	
GI	seq_7;seq_21	0.0008	6.47e-02	686	1479	794	686	1479	794	686	1479	794	135	0	39	None	
GI	seq_18;seq_21	0.0008	6.47e-02	686	1479	794	686	1479	794	686	1479	794	135	0	39	None	
GI	seq_46;seq_55	0.0008	6.47e-02	688	1680	993	688	1680	993	688	1680	993	164	0	32	None	
GI	seq_69;seq_72	0.0008	6.47e-02	688	1680	993	688	1680	993	688	1680	993	164	0	32	None	
GI	seq_7;seq_25	0.0008	6.55e-02	704	1680	977	704	1680	977	704	1680	977	159	0	33	None	
GI	seq_18;seq_25	0.0008	6.55e-02	704	1680	977	704	1680	977	704	1680	977	159	0	33	None	
GI	seq_7;seq_57	0.0009	6.82e-02	690	1621	932	690	1621	932	690	1621	932	154	0	34	None	
GI	seq_18;seq_57	0.0009	6.82e-02	690	1621	932	690	1621	932	690	1621	932	154	0	34	None	
GI	seq_55;seq_56	0.0009	7.17e-02	684	1680	997	684	1680	997	684	1680	997	168	0	31	None	
GI	seq_23;seq_56	0.0009	7.50e-02	727	1680	954	727	1680	954	727	1680	954	153	0	34	None	
GI	seq_20;seq_56	0.0009	7.50e-02	683	1580	898	683	1580	898	683	1580	898	153	0	34	None	
GI	seq_22;seq_56	0.0009	7.67e-02	800	1592	793	800	1592	793	800	1592	793	127	0	41	None	
GI	seq_12;seq_32	0.0009	7.75e-02	690	1680	991	690	1680	991	690	1680	991	162	0	32	None	
GI	seq_12;seq_47	0.0009	7.75e-02	690	1680	991	690	1680	991	690	1680	991	162	0	32	None	
GI	seq_12;seq_69	0.0009	7.75e-02	690	1680	991	690	1680	991	690	1680	991	162	0	32	None	
GI	seq_12;seq_72	0.0009	7.75e-02	690	1680	991	690	1680	991	690	1680	991	162	0	32	None	
GI	seq_19;seq_20	0.0009	7.89e-02	678	1580	903	678	1580	903	678	1580	903	157	0	33	None	
GI	seq_4;seq_56	0.0010	8.07e-02	837	1680	844	837	1680	844	837	1680	844	133	0	39	None	
GI	seq_21;seq_48	0.0010	8.07e-02	688	1479	792	688	1479	792	688	1479	792	133	0	39	None	
GI	seq_19;seq_65	0.0010	8.47e-02	682	1619	938	682	1619	938	682	1619	938	161	0	32	None	
GI	seq_7;seq_72	0.0010	8.52e-02	686	1680	995	686	1680	995	686	1680	995	166	0	31	None	
GI	seq_18;seq_32	0.0010	8.52e-02	686	1680	995	686	1680	995	686	1680	995	166	0	31	None	
GI	seq_18;seq_47	0.0010	8.52e-02	686	1680	995	686	1680	995	686	1680	995	166	0	31	None	
GI	seq_18;seq_72	0.0010	8.52e-02	686	1680	995	686	1680	995	686	1680	995	166	0	31	None	
GI	seq_48;seq_52	0.0010	8.52e-02	686	1680	995	686	1680	995	686	1680	995	166	0	31	None	
GI	seq_7;seq_8	0.0011	9.08e-02	749	1680	932	749	1680	932	749	1680	932	151	0	34	None	
GI	seq_8;seq_18	0.0011	9.08e-02	749	1680	932	749	1680	932	749	1680	932	151	0	34	None	
GI	seq_21;seq_44	0.0011	9.43e-02	686	1479	794	686	1479	794	686	1479	794	135	0	38	None	
GI	seq_19;seq_52	0.0011	9.49e-02	688	1619	932	688	1619	932	688	1619	932	155	0	33	None	
GI	seq_19;seq_63	0.0011	9.74e-02	688	1442	755	688	1442	755	688	1442	755	122	0	42	None	
GI	seq_56;seq_63	0.0011	9.74e-02	688	1442	755	688	1442	755	688	1442	755	122	0	42	None	
GI	seq_21;seq_62	0.0011	1.01e-01	690	1479	790	690	1479	790	690	1479	790	131	0	39	None	
GI	seq_44;seq_55	0.0011	1.04e-01	683	1680	998	683	1680	998	683	1680	998	169	0	30	None	
GI	seq_57;seq_69	0.0011	1.04e-01	690	1621	932	690	1621	932	690	1621	932	154	0	33	None	
GI	seq_57;seq_72	0.0011	1.04e-01	690	1621	932	690	1621	932	690	1621	932	154	0	33	None	
GI	seq_12;seq_22	0.0011	1.10e-01	800	1592	793	800	1592	793	800	1592	793	127	0	40	None	
GI	seq_22;seq_46	0.0011	1.10e-01	800	1592	793	800	1592	793	800	1592	793	127	0	40	None	
GI	seq_22;seq_57	0.0011	1.10e-01	800	1592	793	800	1592	793	800	1592	793	127	0	40	None	
GI	seq_33;seq_81	0.0011	1.11e-01	689	1680	992	689	1680	992	689	1680	992	163	0	31	None	
GI	seq_69;seq_81	0.0011	1.11e-01	689	1680	992	689	1680	992	689	1680	992	163	0	31	None	
GI	seq_7;seq_62	0.0011	1.21e-01	690	1680	991	690	1680	991	690	1680	991	162	0	31	None	
GI	seq_18;seq_62	0.0011	1.21e-01	690	1680	991	690	1680	991	690	1680	991	162	0	31	None	
GI	seq_19;seq_68	0.0013	1.24e-01	783	1619	837	783	1619	837	783	1619	837	136	0	37	None	
GI	seq_20;seq_44	0.0013	1.25e-01	684	1580	897	684	1580	897	684	1580	897	152	0	33	None	
GI	seq_55;seq_72	0.0014	1.34e-01	686	1680	995	686	1680	995	686	1680	995	166	0	30	None	
GI	seq_3;seq_56	0.0017	1.43e-01	998	1680	683	998	1680	683	998	1680	683	104	0	48	None	
GI	seq_21;seq_57	0.0018	1.45e-01	690	1479	790	690	1479	790	690	1479	790	131	0	38	None	
GI	seq_20;seq_72	0.0019	1.51e-01	686	1580	895	686	1580	895	686	1580	895	150	0	33	None	
GI	seq_25;seq_46	0.0020	1.56e-01	704	1680	977	704	1680	977	704	1680	977	159	0	31	None	
GI	seq_25;seq_81	0.0020	1.56e-01	704	1680	977	704	1680	977	704	1680	977	159	0	31	None	
GI	seq_22;seq_44	0.0020	1.56e-01	800	1592	793	800	1592	793	800	1592	793	127	0	39	None	
GI	seq_22;seq_48	0.0020	1.56e-01	800	1592	793	800	1592	793	800	1592	793	127	0	39	None	
GI	seq_32;seq_69	0.0020	1.58e-01	688	1680	993	688	1680	993	688	1680	993	164	0	30	None	
GI	seq_47;seq_69	0.0020	1.58e-01	688	1680	993	688	1680	993	688	1680	993	164	0	30	None	
GI	seq_12;seq_26	0.0020	1.59e-01	690	1621	932	690	1621	932	690	1621	932	154	0	32	None	
GI	seq_21;seq_22	0.0020	1.61e-01	800	1479	680	800	1479	680	800	1479	680	110	0	45	None	
GI	seq_44;seq_68	0.0020	1.61e-01	783	1680	898	783	1680	898	783	1680	898	145	0	34	None	
GI	seq_48;seq_68	0.0020	1.61e-01	783	1680	898	783	1680	898	783	1680	898	145	0	34	None	
GI	seq_56;seq_78	0.0020	1.62e-01	856	1587	732	856	1587	732	856	1587	732	115	0	43	None	
GI	seq_7;seq_33	0.0020	1.65e-01	683	1680	998	683	1680	998	683	1680	998	169	0	29	None	
GI	seq_7;seq_50	0.0020	1.65e-01	683	1680	998	683	1680	998	683	1680	998	169	0	29	None	
GI	seq_18;seq_33	0.0020	1.65e-01	683	1680	998	683	1680	998	683	1680	998	169	0	29	None	
GI	seq_18;seq_50	0.0020	1.65e-01	683	1680	998	683	1680	998	683	1680	998	169	0	29	None	
GI	seq_18;seq_26	0.0023	1.71e-01	686	1621	936	686	1621	936	686	1621	936	158	0	31	None	
GI	seq_23;seq_81	0.0024	1.74e-01	727	1680	954	727	1680	954	727	1680	954	153	0	32	None	
GI	seq_19;seq_62	0.0024	1.74e-01	690	1619	930	690	1619	930	690	1619	930	153	0	32	None	
GI	seq_19;seq_23	0.0027	1.77e-01	727	1619	893	727	1619	893	727	1619	893	144	0	34	None	
GI	seq_33;seq_44	0.0027	1.79e-01	684	1680	997	684	1680	997	684	1680	997	168	0	29	None	
GI	seq_44;seq_50	0.0027	1.79e-01	684	1680	997	684	1680	997	684	1680	997	168	0	29	None	
GI	seq_20;seq_46	0.0027	1.82e-01	688	1580	893	688	1580	893	688	1580	893	148	0	33	None	
GI	seq_7;seq_63	0.0029	1.93e-01	688	1442	755	688	1442	755	688	1442	755	122	0	40	None	
GI	seq_18;seq_63	0.0029	1.93e-01	688	1442	755	688	1442	755	688	1442	755	122	0	40	None	
GI	seq_21;seq_63	0.0029	1.93e-01	688	1442	755	688	1442	755	688	1442	755	122	0	40	None	
GI	seq_20;seq_21	0.0032	2.00e-01	686	1479	794	686	1479	794	686	1479	794	135	0	36	None	
GI	seq_56;seq_94	0.0032	2.00e-01	787	1592	806	787	1592	806	787	1592	806	128	0	38	None	
GI	seq_8;seq_46	0.0035	2.08e-01	749	1680	932	749	1680	932	749	1680	932	151	0	32	None	
GI	seq_8;seq_81	0.0035	2.08e-01	749	1680	932	749	1680	932	749	1680	932	151	0	32	None	
GI	seq_7;seq_32	0.0035	2.10e-01	686	1680	995	686	1680	995	686	1680	995	166	0	29	None	
GI	seq_7;seq_47	0.0035	2.10e-01	686	1680	995	686	1680	995	686	1680	995	166	0	29	None	
GI	seq_32;seq_55	0.0035	2.10e-01	686	1680	995	686	1680	995	686	1680	995	166	0	29	None	
GI	seq_47;seq_55	0.0035	2.10e-01	686	1680	995	686	1680	995	686	1680	995	166	0	29	None	
GI	seq_56;seq_77	0.0036	2.18e-01	685	1441	757	685	1441	757	685	1441	757	124	0	39	None	
GI	seq_21;seq_38	0.0037	2.19e-01	686	1395	710	686	1395	710	686	1395	710	118	0	41	None	
GI	seq_21;seq_45	0.0037	2.19e-01	686	1395	710	686	1395	710	686	1395	710	118	0	41	None	
GI	seq_8;seq_22	0.0039	2.23e-01	800	1592	793	800	1592	793	800	1592	793	127	0	38	None	
GI	seq_76;seq_81	0.0040	2.38e-01	823	1680	858	823	1680	858	823	1680	858	137	0	35	None	
GI	seq_18;seq_68	0.0040	2.40e-01	783	1680	898	783	1680	898	783	1680	898	145	0	33	None	
GI	seq_19;seq_55	0.0040	2.41e-01	684	1619	936	684	1619	936	684	1619	936	159	0	30	None	
GI	seq_32;seq_57	0.0041	2.41e-01	690	1621	932	690	1621	932	690	1621	932	154	0	31	None	
GI	seq_47;seq_57	0.0041	2.41e-01	690	1621	932	690	1621	932	690	1621	932	154	0	31	None	
GI	seq_19;seq_38	0.0041	2.43e-01	684	1395	712	684	1395	712	684	1395	712	120	0	40	None	
GI	seq_21;seq_77	0.0041	2.43e-01	686	1441	756	686	1441	756	686	1441	756	123	0	39	None	
GI	seq_4;seq_46	0.0041	2.45e-01	837	1680	844	837	1680	844	837	1680	844	133	0	36	None	
GI	seq_4;seq_81	0.0041	2.45e-01	837	1680	844	837	1680	844	837	1680	844	133	0	36	None	
GI	seq_7;seq_52	0.0041	2.47e-01	688	1680	993	688	1680	993	688	1680	993	164	0	29	None	
GI	seq_7;seq_69	0.0041	2.47e-01	688	1680	993	688	1680	993	688	1680	993	164	0	29	None	
GI	seq_18;seq_52	0.0041	2.47e-01	688	1680	993	688	1680	993	688	1680	993	164	0	29	None	
GI	seq_18;seq_69	0.0041	2.47e-01	688	1680	993	688	1680	993	688	1680	993	164	0	29	None	
GI	seq_44;seq_69	0.0041	2.47e-01	688	1680	993	688	1680	993	688	1680	993	164	0	29	None	
GI	seq_48;seq_55	0.0041	2.47e-01	688	1680	993	688	1680	993	688	1680	993	164	0	29	None	
GI	seq_7;seq_65	0.0043	2.60e-01	683	1680	998	683	1680	998	683	1680	998	169	0	28	None	
GI	seq_18;seq_65	0.0043	2.60e-01	683	1680	998	683	1680	998	683	1680	998	169	0	28	None	
GI	seq_7;seq_20	0.0043	2.63e-01	683	1580	898	683	1580	898	683	1580	898	153	0	31	None	
GI	seq_18;seq_20	0.0043	2.63e-01	683	1580	898	683	1580	898	683	1580	898	153	0	31	None	
GI	seq_50;seq_81	0.0043	2.68e-01	689	1680	992	689	1680	992	689	1680	992	163	0	29	None	
GI	seq_22;seq_59	0.0046	2.69e-01	898	1576	679	898	1576	679	898	1576	679	106	0	45	None	
GI	seq_20;seq_48	0.0049	2.72e-01	688	1580	893	688	1580	893	688	1580	893	148	0	32	None	
GI	seq_7;seq_55	0.0051	2.81e-01	684	1680	997	684	1680	997	684	1680	997	168	0	28	None	
GI	seq_18;seq_55	0.0051	2.81e-01	684	1680	997	684	1680	997	684	1680	997	168	0	28	None	
GI	seq_44;seq_65	0.0051	2.81e-01	684	1680	997	684	1680	997	684	1680	997	168	0	28	None	
GI	seq_18;seq_94	0.0051	2.85e-01	787	1592	806	787	1592	806	787	1592	806	128	0	37	None	
GI	seq_46;seq_94	0.0051	2.85e-01	787	1592	806	787	1592	806	787	1592	806	128	0	37	None	
GI	seq_48;seq_94	0.0051	2.85e-01	787	1592	806	787	1592	806	787	1592	806	128	0	37	None	
GI	seq_19;seq_76	0.0051	2.85e-01	823	1619	797	823	1619	797	823	1619	797	128	0	37	None	
GI	seq_21;seq_55	0.0055	2.90e-01	686	1479	794	686	1479	794	686	1479	794	135	0	35	None	
GI	seq_12;seq_52	0.0055	2.90e-01	690	1680	991	690	1680	991	690	1680	991	162	0	29	None	
GI	seq_12;seq_55	0.0055	2.90e-01	690	1680	991	690	1680	991	690	1680	991	162	0	29	None	
GI	seq_26;seq_57	0.0055	2.90e-01	690	1680	991	690	1680	991	690	1680	991	162	0	29	None	
GI	seq_62;seq_81	0.0055	2.90e-01	690	1680	991	690	1680	991	690	1680	991	162	0	29	None	
GI	seq_12;seq_62	0.0058	3.04e-01	685	1680	996	685	1680	996	685	1680	996	167	0	28	None	
GI	seq_45;seq_56	0.0058	3.04e-01	683	1395	713	683	1395	713	683	1395	713	121	0	39	None	
GI	seq_26;seq_69	0.0061	3.10e-01	688	1621	934	688	1621	934	688	1621	934	156	0	30	None	
GI	seq_22;seq_25	0.0063	3.17e-01	800	1592	793	800	1592	793	800	1592	793	127	0	37	None	
GI	seq_22;seq_68	0.0063	3.17e-01	800	1592	793	800	1592	793	800	1592	793	127	0	37	None	
