GI	seq_30;seq_71	0.0008	8.37e-02	754	1680	927	754	1680	927	754	1680	927	146	0	36	None	
GI	seq_32;seq_76	0.0008	8.37e-02	689	1680	992	689	1680	992	689	1680	992	159	0	33	None	
GI	seq_17;seq_44	0.0010	9.17e-02	690	1680	991	690	1680	991	690	1680	991	158	0	33	None	
GI	seq_67;seq_76	0.0010	9.17e-02	690	1680	991	690	1680	991	690	1680	991	158	0	33	None	
GI	seq_51;seq_71	0.0010	9.24e-02	689	1586	898	689	1586	898	689	1586	898	145	0	36	None	
GI	seq_21;seq_31	0.0010	9.38e-02	690	1550	861	690	1550	861	690	1550	861	141	0	37	None	
GI	seq_36;seq_44	0.0012	1.03e-01	690	1514	825	690	1514	825	690	1514	825	133	0	39	None	
GI	seq_71;seq_74	0.0012	1.08e-01	803	1680	878	803	1680	878	803	1680	878	136	0	38	None	
GI	seq_31;seq_71	0.0013	1.13e-01	690	1577	888	690	1577	888	690	1577	888	143	0	36	None	
GI	seq_58;seq_88	0.0015	1.20e-01	689	1644	956	689	1644	956	689	1644	956	155	0	33	None	
GI	seq_71;seq_77	0.0017	1.28e-01	797	1680	884	797	1680	884	797	1680	884	138	0	37	None	
GI	seq_57;seq_83	0.0017	1.28e-01	689	1537	849	689	1537	849	689	1537	849	138	0	37	None	
GI	seq_32;seq_84	0.0017	1.28e-01	684	1680	997	684	1680	997	684	1680	997	164	0	31	None	
GI	seq_17;seq_76	0.0017	1.28e-01	689	1680	992	689	1680	992	689	1680	992	159	0	32	None	
GI	seq_58;seq_76	0.0017	1.28e-01	689	1680	992	689	1680	992	689	1680	992	159	0	32	None	
GI	seq_76;seq_83	0.0017	1.28e-01	689	1680	992	689	1680	992	689	1680	992	159	0	32	None	
GI	seq_67;seq_88	0.0017	1.32e-01	690	1644	955	690	1644	955	690	1644	955	154	0	33	None	
GI	seq_14;seq_83	0.0017	1.39e-01	689	1453	765	689	1453	765	689	1453	765	124	0	41	None	
GI	seq_4;seq_84	0.0018	1.39e-01	688	1620	933	688	1620	933	688	1620	933	149	0	34	None	
GI	seq_32;seq_67	0.0019	1.40e-01	690	1680	991	690	1680	991	690	1680	991	158	0	32	None	
GI	seq_44;seq_76	0.0019	1.40e-01	690	1680	991	690	1680	991	690	1680	991	158	0	32	None	
GI	seq_54;seq_67	0.0019	1.40e-01	690	1680	991	690	1680	991	690	1680	991	158	0	32	None	
GI	seq_67;seq_83	0.0019	1.40e-01	690	1680	991	690	1680	991	690	1680	991	158	0	32	None	
GI	seq_11;seq_57	0.0019	1.42e-01	690	1537	848	690	1537	848	690	1537	848	137	0	37	None	
GI	seq_11;seq_50	0.0019	1.45e-01	690	1643	954	690	1643	954	690	1643	954	153	0	33	None	
GI	seq_11;seq_36	0.0019	1.48e-01	690	1514	825	690	1514	825	690	1514	825	133	0	38	None	
GI	seq_7;seq_83	0.0019	1.51e-01	773	1680	908	773	1680	908	773	1680	908	144	0	35	None	
GI	seq_11;seq_67	0.0019	1.52e-01	686	1680	995	686	1680	995	686	1680	995	162	0	31	None	
GI	seq_50;seq_83	0.0020	1.53e-01	686	1643	958	686	1643	958	686	1643	958	157	0	32	None	
GI	seq_31;seq_83	0.0024	1.66e-01	690	1577	888	690	1577	888	690	1577	888	143	0	35	None	
GI	seq_36;seq_58	0.0026	1.68e-01	684	1514	831	684	1514	831	684	1514	831	139	0	36	None	
GI	seq_36;seq_54	0.0027	1.74e-01	688	1514	827	688	1514	827	688	1514	827	135	0	37	None	
GI	seq_14;seq_82	0.0027	1.74e-01	689	1437	749	689	1437	749	689	1437	749	122	0	41	None	
GI	seq_71;seq_82	0.0027	1.74e-01	689	1437	749	689	1437	749	689	1437	749	122	0	41	None	
GI	seq_41;seq_88	0.0027	1.74e-01	848	1644	797	848	1644	797	848	1644	797	125	0	40	None	
GI	seq_43;seq_76	0.0030	1.83e-01	940	1680	741	940	1680	741	940	1680	741	116	0	43	None	
GI	seq_30;seq_88	0.0031	1.83e-01	754	1644	891	754	1644	891	754	1644	891	142	0	35	None	
GI	seq_30;seq_76	0.0033	1.85e-01	754	1680	927	754	1680	927	754	1680	927	146	0	34	None	
GI	seq_57;seq_71	0.0033	1.85e-01	681	1537	857	681	1537	857	681	1537	857	146	0	34	None	
GI	seq_57;seq_58	0.0034	1.86e-01	689	1537	849	689	1537	849	689	1537	849	138	0	36	None	
GI	seq_4;seq_54	0.0035	1.90e-01	687	1620	934	687	1620	934	687	1620	934	150	0	33	None	
GI	seq_11;seq_79	0.0035	1.95e-01	882	1680	799	882	1680	799	882	1680	799	124	0	40	None	
GI	seq_4;seq_14	0.0035	1.95e-01	689	1453	765	689	1453	765	689	1453	765	124	0	40	None	
GI	seq_25;seq_83	0.0035	1.97e-01	689	1680	992	689	1680	992	689	1680	992	159	0	31	None	
GI	seq_54;seq_76	0.0035	1.97e-01	689	1680	992	689	1680	992	689	1680	992	159	0	31	None	
GI	seq_58;seq_84	0.0036	1.99e-01	684	1680	997	684	1680	997	684	1680	997	164	0	30	None	
GI	seq_44;seq_57	0.0037	2.05e-01	690	1537	848	690	1537	848	690	1537	848	137	0	36	None	
GI	seq_19;seq_43	0.0037	2.06e-01	940	1674	735	940	1674	735	940	1674	735	115	0	43	None	
GI	seq_11;seq_76	0.0039	2.14e-01	690	1680	991	690	1680	991	690	1680	991	158	0	31	None	
GI	seq_11;seq_83	0.0039	2.14e-01	690	1680	991	690	1680	991	690	1680	991	158	0	31	None	
GI	seq_11;seq_84	0.0039	2.14e-01	690	1680	991	690	1680	991	690	1680	991	158	0	31	None	
GI	seq_25;seq_67	0.0039	2.14e-01	690	1680	991	690	1680	991	690	1680	991	158	0	31	None	
GI	seq_67;seq_84	0.0039	2.14e-01	690	1680	991	690	1680	991	690	1680	991	158	0	31	None	
GI	seq_43;seq_97	0.0040	2.21e-01	980	1669	690	980	1669	690	980	1669	690	107	0	46	None	
GI	seq_7;seq_71	0.0040	2.23e-01	773	1680	908	773	1680	908	773	1680	908	144	0	34	None	
GI	seq_11;seq_51	0.0040	2.23e-01	690	1586	897	690	1586	897	690	1586	897	144	0	34	None	
GI	seq_4;seq_88	0.0041	2.28e-01	689	1620	932	689	1620	932	689	1620	932	148	0	33	None	
GI	seq_44;seq_67	0.0041	2.34e-01	686	1680	995	686	1680	995	686	1680	995	162	0	30	None	
GI	seq_82;seq_88	0.0043	2.44e-01	689	1437	749	689	1437	749	689	1437	749	122	0	40	None	
GI	seq_21;seq_32	0.0045	2.45e-01	688	1550	863	688	1550	863	688	1550	863	143	0	34	None	
GI	seq_43;seq_95	0.0046	2.45e-01	959	1680	722	959	1680	722	959	1680	722	111	0	44	None	
GI	seq_32;seq_36	0.0046	2.45e-01	684	1514	831	684	1514	831	684	1514	831	139	0	35	None	
GI	seq_14;seq_78	0.0046	2.46e-01	690	1428	739	690	1428	739	690	1428	739	119	0	41	None	
GI	seq_4;seq_44	0.0046	2.50e-01	690	1620	931	690	1620	931	690	1620	931	147	0	33	None	
GI	seq_51;seq_83	0.0046	2.50e-01	687	1586	900	687	1586	900	687	1586	900	147	0	33	None	
GI	seq_31;seq_44	0.0046	2.50e-01	686	1577	892	686	1577	892	686	1577	892	147	0	33	None	
GI	seq_17;seq_21	0.0046	2.50e-01	684	1550	867	684	1550	867	684	1550	867	147	0	33	None	
GI	seq_7;seq_43	0.0049	2.52e-01	940	1680	741	940	1680	741	940	1680	741	116	0	42	None	
GI	seq_30;seq_43	0.0049	2.52e-01	940	1680	741	940	1680	741	940	1680	741	116	0	42	None	
GI	seq_43;seq_67	0.0049	2.52e-01	940	1680	741	940	1680	741	940	1680	741	116	0	42	None	
GI	seq_43;seq_77	0.0049	2.52e-01	940	1680	741	940	1680	741	940	1680	741	116	0	42	None	
GI	seq_14;seq_86	0.0050	2.52e-01	684	1440	757	684	1440	757	684	1440	757	128	0	38	None	
GI	seq_17;seq_54	0.0050	2.55e-01	687	1680	994	687	1680	994	687	1680	994	161	0	30	None	
GI	seq_4;seq_17	0.0050	2.60e-01	686	1620	935	686	1620	935	686	1620	935	151	0	32	None	
GI	seq_21;seq_57	0.0051	2.70e-01	689	1537	849	689	1537	849	689	1537	849	138	0	35	None	
GI	seq_32;seq_57	0.0051	2.70e-01	689	1537	849	689	1537	849	689	1537	849	138	0	35	None	
GI	seq_44;seq_79	0.0053	2.74e-01	882	1680	799	882	1680	799	882	1680	799	124	0	39	None	
GI	seq_14;seq_21	0.0053	2.74e-01	689	1453	765	689	1453	765	689	1453	765	124	0	39	None	
GI	seq_14;seq_32	0.0053	2.74e-01	689	1453	765	689	1453	765	689	1453	765	124	0	39	None	
GI	seq_14;seq_50	0.0053	2.74e-01	689	1453	765	689	1453	765	689	1453	765	124	0	39	None	
GI	seq_14;seq_54	0.0053	2.74e-01	689	1453	765	689	1453	765	689	1453	765	124	0	39	None	
GI	seq_82;seq_90	0.0053	2.75e-01	689	1424	736	689	1424	736	689	1424	736	118	0	41	None	
GI	seq_17;seq_84	0.0053	2.76e-01	688	1680	993	688	1680	993	688	1680	993	160	0	30	None	
GI	seq_32;seq_54	0.0053	2.76e-01	688	1680	993	688	1680	993	688	1680	993	160	0	30	None	
GI	seq_50;seq_84	0.0055	2.76e-01	688	1643	956	688	1643	956	688	1643	956	155	0	31	None	
GI	seq_36;seq_57	0.0055	2.77e-01	689	1514	826	689	1514	826	689	1514	826	134	0	36	None	
GI	seq_21;seq_67	0.0057	2.95e-01	690	1550	861	690	1550	861	690	1550	861	141	0	34	None	
GI	seq_4;seq_21	0.0059	3.00e-01	686	1550	865	686	1550	865	686	1550	865	145	0	33	None	
GI	seq_14;seq_67	0.0061	3.05e-01	690	1453	764	690	1453	764	690	1453	764	123	0	39	None	
GI	seq_11;seq_90	0.0062	3.09e-01	690	1424	735	690	1424	735	690	1424	735	117	0	41	None	
GI	seq_19;seq_71	0.0063	3.11e-01	850	1674	825	850	1674	825	850	1674	825	126	0	38	None	
GI	seq_7;seq_88	0.0063	3.25e-01	773	1644	872	773	1644	872	773	1644	872	140	0	34	None	
GI	seq_17;seq_67	0.0063	3.26e-01	690	1680	991	690	1680	991	690	1680	991	158	0	30	None	
GI	seq_44;seq_84	0.0063	3.26e-01	690	1680	991	690	1680	991	690	1680	991	158	0	30	None	
GI	seq_7;seq_44	0.0064	3.28e-01	773	1680	908	773	1680	908	773	1680	908	144	0	33	None	
GI	seq_44;seq_51	0.0064	3.28e-01	690	1586	897	690	1586	897	690	1586	897	144	0	33	None	
GI	seq_21;seq_51	0.0064	3.28e-01	687	1550	864	687	1550	864	687	1550	864	144	0	33	None	
GI	seq_43;seq_60	0.0064	3.33e-01	959	1680	722	959	1680	722	959	1680	722	111	0	43	None	
GI	seq_14;seq_57	0.0064	3.38e-01	681	1453	773	681	1453	773	681	1453	773	132	0	36	None	
GI	seq_4;seq_76	0.0065	3.39e-01	689	1620	932	689	1620	932	689	1620	932	148	0	32	None	
GI	seq_14;seq_90	0.0065	3.41e-01	688	1424	737	688	1424	737	688	1424	737	119	0	40	None	
GI	seq_25;seq_43	0.0067	3.46e-01	940	1680	741	940	1680	741	940	1680	741	116	0	41	None	
GI	seq_41;seq_43	0.0067	3.46e-01	940	1680	741	940	1680	741	940	1680	741	116	0	41	None	
GI	seq_43;seq_74	0.0067	3.46e-01	940	1680	741	940	1680	741	940	1680	741	116	0	41	None	
GI	seq_43;seq_79	0.0067	3.46e-01	940	1680	741	940	1680	741	940	1680	741	116	0	41	None	
GI	seq_43;seq_84	0.0067	3.46e-01	940	1680	741	940	1680	741	940	1680	741	116	0	41	None	
GI	seq_31;seq_32	0.0072	3.59e-01	690	1577	888	690	1577	888	690	1577	888	143	0	33	None	
GI	seq_31;seq_54	0.0072	3.59e-01	690	1577	888	690	1577	888	690	1577	888	143	0	33	None	
GI	seq_21;seq_58	0.0072	3.59e-01	688	1550	863	688	1550	863	688	1550	863	143	0	33	None	
GI	seq_21;seq_36	0.0073	3.61e-01	688	1514	827	688	1514	827	688	1514	827	135	0	35	None	
GI	seq_11;seq_31	0.0073	3.70e-01	686	1577	892	686	1577	892	686	1577	892	147	0	32	None	
GI	seq_4;seq_43	0.0079	3.84e-01	940	1620	681	940	1620	681	940	1620	681	105	0	45	None	
GI	seq_41;seq_79	0.0080	3.84e-01	882	1680	799	882	1680	799	882	1680	799	124	0	38	None	
GI	seq_79;seq_83	0.0080	3.84e-01	882	1680	799	882	1680	799	882	1680	799	124	0	38	None	
GI	seq_14;seq_51	0.0080	3.84e-01	689	1453	765	689	1453	765	689	1453	765	124	0	38	None	
GI	seq_14;seq_84	0.0080	3.84e-01	689	1453	765	689	1453	765	689	1453	765	124	0	38	None	
GI	seq_44;seq_77	0.0081	3.92e-01	797	1680	884	797	1680	884	797	1680	884	138	0	34	None	
GI	seq_67;seq_77	0.0081	3.92e-01	797	1680	884	797	1680	884	797	1680	884	138	0	34	None	
GI	seq_77;seq_83	0.0081	3.92e-01	797	1680	884	797	1680	884	797	1680	884	138	0	34	None	
GI	seq_4;seq_57	0.0081	3.92e-01	689	1537	849	689	1537	849	689	1537	849	138	0	34	None	
GI	seq_21;seq_76	0.0082	3.94e-01	689	1550	862	689	1550	862	689	1550	862	142	0	33	None	
GI	seq_71;seq_72	0.0082	3.94e-01	689	1550	862	689	1550	862	689	1550	862	142	0	33	None	
GI	seq_36;seq_88	0.0084	3.98e-01	689	1514	826	689	1514	826	689	1514	826	134	0	35	None	
GI	seq_54;seq_58	0.0088	4.22e-01	688	1680	993	688	1680	993	688	1680	993	160	0	29	None	
GI	seq_14;seq_31	0.0093	4.27e-01	690	1453	764	690	1453	764	690	1453	764	123	0	38	None	
GI	seq_14;seq_25	0.0096	4.30e-01	675	1453	779	675	1453	779	675	1453	779	137	0	34	None	
GI	seq_11;seq_21	0.0096	4.31e-01	690	1550	861	690	1550	861	690	1550	861	141	0	33	None	
GI	seq_83;seq_91	0.0101	4.38e-01	689	1470	782	689	1470	782	689	1470	782	126	0	37	None	
GI	seq_21;seq_50	0.0105	4.41e-01	686	1550	865	686	1550	865	686	1550	865	145	0	32	None	
GI	seq_43;seq_50	0.0105	4.53e-01	940	1643	704	940	1643	704	940	1643	704	111	0	42	None	
GI	seq_50;seq_88	0.0105	4.53e-01	689	1643	955	689	1643	955	689	1643	955	154	0	30	None	
GI	seq_14;seq_76	0.0108	4.56e-01	684	1453	770	684	1453	770	684	1453	770	129	0	36	None	
GI	seq_71;seq_78	0.0112	4.72e-01	690	1428	739	690	1428	739	690	1428	739	119	0	39	None	
GI	seq_7;seq_11	0.0116	4.82e-01	773	1680	908	773	1680	908	773	1680	908	144	0	32	None	
GI	seq_7;seq_76	0.0116	4.82e-01	773	1680	908	773	1680	908	773	1680	908	144	0	32	None	
GI	seq_11;seq_91	0.0118	4.85e-01	690	1470	781	690	1470	781	690	1470	781	125	0	37	None	
GI	seq_14;seq_88	0.0118	4.85e-01	688	1453	766	688	1453	766	688	1453	766	125	0	37	None	
GI	seq_44;seq_50	0.0118	4.92e-01	690	1643	954	690	1643	954	690	1643	954	153	0	30	None	
GI	seq_11;seq_54	0.0119	4.95e-01	690	1680	991	690	1680	991	690	1680	991	158	0	29	None	
GI	seq_25;seq_44	0.0119	4.95e-01	690	1680	991	690	1680	991	690	1680	991	158	0	29	None	
GI	seq_58;seq_67	0.0119	4.95e-01	690	1680	991	690	1680	991	690	1680	991	158	0	29	None	
GI	seq_71;seq_86	0.0121	5.04e-01	684	1440	757	684	1440	757	684	1440	757	128	0	36	None	
GI	seq_4;seq_36	0.0127	5.19e-01	688	1514	827	688	1514	827	688	1514	827	135	0	34	None	
GI	seq_21;seq_90	0.0128	5.26e-01	689	1424	736	689	1424	736	689	1424	736	118	0	39	None	
GI	seq_83;seq_90	0.0128	5.26e-01	689	1424	736	689	1424	736	689	1424	736	118	0	39	None	
GI	seq_25;seq_31	0.0129	5.27e-01	690	1577	888	690	1577	888	690	1577	888	143	0	32	None	
GI	seq_31;seq_76	0.0129	5.27e-01	690	1577	888	690	1577	888	690	1577	888	143	0	32	None	
GI	seq_31;seq_84	0.0129	5.27e-01	690	1577	888	690	1577	888	690	1577	888	143	0	32	None	
GI	seq_31;seq_88	0.0129	5.27e-01	690	1577	888	690	1577	888	690	1577	888	143	0	32	None	
GI	seq_57;seq_76	0.0129	5.27e-01	684	1537	854	684	1537	854	684	1537	854	143	0	32	None	
GI	seq_17;seq_50	0.0134	5.36e-01	686	1643	958	686	1643	958	686	1643	958	157	0	29	None	
GI	seq_86;seq_88	0.0135	5.38e-01	688	1440	753	688	1440	753	688	1440	753	124	0	37	None	
GI	seq_43;seq_88	0.0136	5.48e-01	940	1644	705	940	1644	705	940	1644	705	112	0	41	None	
GI	seq_16;seq_37	0.0136	5.51e-01	59	615	557	59	615	557	59	615	557	92	0	50	None	
GI	seq_7;seq_77	0.0140	5.67e-01	797	1680	884	797	1680	884	797	1680	884	138	0	33	None	
GI	seq_11;seq_77	0.0140	5.67e-01	797	1680	884	797	1680	884	797	1680	884	138	0	33	None	
GI	seq_30;seq_77	0.0140	5.67e-01	797	1680	884	797	1680	884	797	1680	884	138	0	33	None	
GI	seq_77;seq_88	0.0143	5.70e-01	797	1644	848	797	1644	848	797	1644	848	134	0	34	None	
GI	seq_72;seq_88	0.0147	5.75e-01	689	1550	862	689	1550	862	689	1550	862	142	0	32	None	
GI	seq_25;seq_88	0.0148	5.81e-01	688	1644	957	688	1644	957	688	1644	957	156	0	29	None	
GI	seq_30;seq_67	0.0158	5.96e-01	754	1680	927	754	1680	927	754	1680	927	146	0	31	None	
GI	seq_54;seq_83	0.0159	5.96e-01	687	1680	994	687	1680	994	687	1680	994	161	0	28	None	
GI	seq_32;seq_86	0.0161	5.96e-01	689	1440	752	689	1440	752	689	1440	752	123	0	37	None	
GI	seq_35;seq_49	0.0161	6.15e-01	748	1354	607	748	1354	607	748	1354	607	97	0	47	None	
GI	seq_31;seq_57	0.0162	6.21e-01	690	1537	848	690	1537	848	690	1537	848	137	0	33	None	
GI	seq_31;seq_36	0.0164	6.27e-01	690	1514	825	690	1514	825	690	1514	825	133	0	34	None	
GI	seq_7;seq_41	0.0171	6.46e-01	848	1680	833	848	1680	833	848	1680	833	129	0	35	None	
GI	seq_17;seq_41	0.0171	6.46e-01	848	1680	833	848	1680	833	848	1680	833	129	0	35	None	
GI	seq_71;seq_90	0.0171	6.52e-01	688	1424	737	688	1424	737	688	1424	737	119	0	38	None	
GI	seq_86;seq_90	0.0171	6.52e-01	688	1424	737	688	1424	737	688	1424	737	119	0	38	None	
