GI	seq_18;seq_100	0.0000	1.84e-03	850	1680	831	850	1680	831	850	1680	831	134	0	48	None	
GI	seq_5;seq_37	0.0000	1.89e-03	690	1680	991	690	1680	991	690	1680	991	157	0	41	None	
GI	seq_11;seq_18	0.0000	1.89e-03	690	1680	991	690	1680	991	690	1680	991	157	0	41	None	
GI	seq_18;seq_30	0.0000	1.89e-03	690	1680	991	690	1680	991	690	1680	991	157	0	41	None	
GI	seq_37;seq_43	0.0000	1.89e-03	690	1680	991	690	1680	991	690	1680	991	157	0	41	None	
GI	seq_43;seq_93	0.0000	1.94e-03	690	1580	891	690	1580	891	690	1580	891	146	0	44	None	
GI	seq_4;seq_92	0.0000	2.04e-03	726	1680	955	726	1680	955	726	1680	955	149	0	43	None	
GI	seq_23;seq_92	0.0000	2.04e-03	726	1680	955	726	1680	955	726	1680	955	149	0	43	None	
GI	seq_18;seq_33	0.0000	2.09e-03	690	1526	837	690	1526	837	690	1526	837	136	0	47	None	
GI	seq_33;seq_52	0.0000	2.19e-03	690	1478	789	690	1478	789	690	1478	789	130	0	49	None	
GI	seq_4;seq_38	0.0000	2.20e-03	782	1680	899	782	1680	899	782	1680	899	145	0	44	None	
GI	seq_39;seq_57	0.0000	2.30e-03	689	1462	774	689	1462	774	689	1462	774	127	0	50	None	
GI	seq_29;seq_56	0.0000	2.31e-03	737	1680	944	737	1680	944	737	1680	944	148	0	43	None	
GI	seq_56;seq_92	0.0000	2.31e-03	737	1680	944	737	1680	944	737	1680	944	148	0	43	None	
GI	seq_56;seq_94	0.0000	2.31e-03	737	1680	944	737	1680	944	737	1680	944	148	0	43	None	
GI	seq_67;seq_94	0.0000	2.42e-03	721	1582	862	721	1582	862	721	1582	862	141	0	45	None	
GI	seq_52;seq_67	0.0000	2.47e-03	721	1478	758	721	1478	758	721	1478	758	124	0	51	None	
GI	seq_4;seq_68	0.0000	2.65e-03	689	1680	992	689	1680	992	689	1680	992	158	0	40	None	
GI	seq_5;seq_39	0.0000	2.74e-03	689	1512	824	689	1512	824	689	1512	824	134	0	47	None	
GI	seq_29;seq_69	0.0000	2.76e-03	819	1680	862	819	1680	862	819	1680	862	140	0	45	None	
GI	seq_54;seq_69	0.0000	2.80e-03	819	1583	765	819	1583	765	819	1583	765	131	0	48	None	
GI	seq_5;seq_23	0.0000	2.97e-03	690	1680	991	690	1680	991	690	1680	991	157	0	40	None	
GI	seq_18;seq_29	0.0000	2.97e-03	690	1680	991	690	1680	991	690	1680	991	157	0	40	None	
GI	seq_18;seq_65	0.0000	2.97e-03	690	1680	991	690	1680	991	690	1680	991	157	0	40	None	
GI	seq_37;seq_94	0.0000	2.97e-03	690	1680	991	690	1680	991	690	1680	991	157	0	40	None	
GI	seq_6;seq_69	0.0000	3.11e-03	844	1680	837	844	1680	837	844	1680	837	136	0	46	None	
GI	seq_5;seq_92	0.0000	3.15e-03	726	1680	955	726	1680	955	726	1680	955	149	0	42	None	
GI	seq_11;seq_68	0.0000	3.34e-03	687	1680	994	687	1680	994	687	1680	994	160	0	39	None	
GI	seq_33;seq_57	0.0000	3.36e-03	689	1462	774	689	1462	774	689	1462	774	127	0	49	None	
GI	seq_43;seq_57	0.0000	3.36e-03	689	1462	774	689	1462	774	689	1462	774	127	0	49	None	
GI	seq_11;seq_56	0.0000	3.56e-03	737	1680	944	737	1680	944	737	1680	944	148	0	42	None	
GI	seq_61;seq_94	0.0000	3.60e-03	690	1507	818	690	1507	818	690	1507	818	132	0	47	None	
GI	seq_5;seq_67	0.0000	3.66e-03	721	1582	862	721	1582	862	721	1582	862	141	0	44	None	
GI	seq_43;seq_71	0.0000	3.85e-03	724	1472	749	724	1472	749	724	1472	749	121	0	51	None	
GI	seq_67;seq_71	0.0000	3.85e-03	724	1472	749	724	1472	749	724	1472	749	121	0	51	None	
GI	seq_4;seq_74	0.0000	4.12e-03	853	1635	783	853	1635	783	853	1635	783	131	0	47	None	
GI	seq_69;seq_74	0.0000	4.12e-03	853	1635	783	853	1635	783	853	1635	783	131	0	47	None	
GI	seq_30;seq_69	0.0000	4.15e-03	819	1680	862	819	1680	862	819	1680	862	140	0	44	None	
GI	seq_5;seq_93	0.0000	4.53e-03	690	1580	891	690	1580	891	690	1580	891	146	0	42	None	
GI	seq_5;seq_6	0.0000	4.64e-03	844	1680	837	844	1680	837	844	1680	837	136	0	45	None	
GI	seq_18;seq_39	0.0000	4.64e-03	690	1512	823	690	1512	823	690	1512	823	133	0	46	None	
GI	seq_11;seq_37	0.0000	4.67e-03	690	1680	991	690	1680	991	690	1680	991	157	0	39	None	
GI	seq_18;seq_68	0.0000	4.67e-03	690	1680	991	690	1680	991	690	1680	991	157	0	39	None	
GI	seq_18;seq_81	0.0000	4.67e-03	690	1680	991	690	1680	991	690	1680	991	157	0	39	None	
GI	seq_23;seq_65	0.0000	4.67e-03	690	1680	991	690	1680	991	690	1680	991	157	0	39	None	
GI	seq_4;seq_8	0.0000	4.71e-03	821	1680	860	821	1680	860	821	1680	860	139	0	44	None	
GI	seq_8;seq_69	0.0000	4.71e-03	821	1680	860	821	1680	860	821	1680	860	139	0	44	None	
GI	seq_67;seq_92	0.0000	4.71e-03	726	1582	857	726	1582	857	726	1582	857	139	0	44	None	
GI	seq_54;seq_56	0.0000	4.71e-03	737	1583	847	737	1583	847	737	1583	847	139	0	44	None	
GI	seq_11;seq_92	0.0000	4.85e-03	726	1680	955	726	1680	955	726	1680	955	149	0	41	None	
GI	seq_39;seq_67	0.0000	4.89e-03	721	1512	792	721	1512	792	721	1512	792	127	0	48	None	
GI	seq_57;seq_94	0.0000	4.89e-03	689	1462	774	689	1462	774	689	1462	774	127	0	48	None	
GI	seq_23;seq_38	0.0000	5.11e-03	782	1680	899	782	1680	899	782	1680	899	145	0	42	None	
GI	seq_38;seq_56	0.0000	5.11e-03	782	1680	899	782	1680	899	782	1680	899	145	0	42	None	
GI	seq_54;seq_93	0.0000	5.11e-03	694	1580	887	694	1580	887	694	1580	887	145	0	42	None	
GI	seq_61;seq_92	0.0000	5.15e-03	726	1507	782	726	1507	782	726	1507	782	124	0	49	None	
GI	seq_5;seq_65	0.0000	5.28e-03	687	1680	994	687	1680	994	687	1680	994	160	0	38	None	
GI	seq_5;seq_94	0.0000	5.28e-03	687	1680	994	687	1680	994	687	1680	994	160	0	38	None	
GI	seq_11;seq_61	0.0000	5.30e-03	690	1507	818	690	1507	818	690	1507	818	132	0	46	None	
GI	seq_4;seq_85	0.0000	5.30e-03	689	1502	814	689	1502	814	689	1502	814	132	0	46	None	
GI	seq_5;seq_35	0.0000	5.30e-03	687	1477	791	687	1477	791	687	1477	791	132	0	46	None	
GI	seq_35;seq_61	0.0000	5.42e-03	690	1477	788	690	1477	788	690	1477	788	129	0	47	None	
GI	seq_37;seq_67	0.0000	5.51e-03	721	1582	862	721	1582	862	721	1582	862	141	0	43	None	
GI	seq_65;seq_67	0.0000	5.51e-03	721	1582	862	721	1582	862	721	1582	862	141	0	43	None	
GI	seq_33;seq_65	0.0000	5.51e-03	685	1526	842	685	1526	842	685	1526	842	141	0	43	None	
GI	seq_23;seq_100	0.0000	6.02e-03	850	1680	831	850	1680	831	850	1680	831	134	0	45	None	
GI	seq_56;seq_100	0.0000	6.02e-03	850	1680	831	850	1680	831	850	1680	831	134	0	45	None	
GI	seq_54;seq_61	0.0000	6.06e-03	694	1507	814	694	1507	814	694	1507	814	131	0	46	None	
GI	seq_18;seq_85	0.0000	6.06e-03	690	1502	813	690	1502	813	690	1502	813	131	0	46	None	
GI	seq_6;seq_74	0.0000	6.06e-03	853	1635	783	853	1635	783	853	1635	783	131	0	46	None	
GI	seq_65;seq_69	0.0000	6.24e-03	819	1680	862	819	1680	862	819	1680	862	140	0	43	None	
GI	seq_71;seq_92	0.0000	6.39e-03	726	1472	747	726	1472	747	726	1472	747	120	0	50	None	
GI	seq_4;seq_30	0.0000	6.56e-03	689	1680	992	689	1680	992	689	1680	992	158	0	38	None	
GI	seq_6;seq_56	0.0000	6.90e-03	844	1680	837	844	1680	837	844	1680	837	136	0	44	None	
GI	seq_93;seq_94	0.0000	6.90e-03	690	1580	891	690	1580	891	690	1580	891	146	0	41	None	
GI	seq_33;seq_67	0.0000	6.92e-03	721	1526	806	721	1526	806	721	1526	806	130	0	46	None	
GI	seq_39;seq_52	0.0000	6.92e-03	690	1478	789	690	1478	789	690	1478	789	130	0	46	None	
GI	seq_52;seq_94	0.0000	6.92e-03	690	1478	789	690	1478	789	690	1478	789	130	0	46	None	
GI	seq_8;seq_18	0.0000	7.06e-03	821	1680	860	821	1680	860	821	1680	860	139	0	43	None	
GI	seq_5;seq_33	0.0000	7.06e-03	687	1526	840	687	1526	840	687	1526	840	139	0	43	None	
GI	seq_5;seq_57	0.0000	7.11e-03	689	1462	774	689	1462	774	689	1462	774	127	0	47	None	
GI	seq_11;seq_23	0.0000	7.32e-03	690	1680	991	690	1680	991	690	1680	991	157	0	38	None	
GI	seq_23;seq_30	0.0000	7.32e-03	690	1680	991	690	1680	991	690	1680	991	157	0	38	None	
GI	seq_29;seq_37	0.0000	7.32e-03	690	1680	991	690	1680	991	690	1680	991	157	0	38	None	
GI	seq_37;seq_65	0.0000	7.32e-03	690	1680	991	690	1680	991	690	1680	991	157	0	38	None	
GI	seq_33;seq_69	0.0000	7.39e-03	819	1526	708	819	1526	708	819	1526	708	119	0	50	None	
GI	seq_29;seq_92	0.0000	7.45e-03	726	1680	955	726	1680	955	726	1680	955	149	0	40	None	
GI	seq_37;seq_92	0.0000	7.45e-03	726	1680	955	726	1680	955	726	1680	955	149	0	40	None	
GI	seq_5;seq_38	0.0000	7.77e-03	782	1680	899	782	1680	899	782	1680	899	145	0	41	None	
GI	seq_37;seq_38	0.0000	7.77e-03	782	1680	899	782	1680	899	782	1680	899	145	0	41	None	
GI	seq_29;seq_61	0.0000	7.80e-03	690	1507	818	690	1507	818	690	1507	818	132	0	45	None	
GI	seq_39;seq_61	0.0000	7.80e-03	690	1507	818	690	1507	818	690	1507	818	132	0	45	None	
GI	seq_35;seq_52	0.0001	7.91e-03	690	1477	788	690	1477	788	690	1477	788	129	0	46	None	
GI	seq_92;seq_93	0.0001	7.99e-03	726	1580	855	726	1580	855	726	1580	855	138	0	43	None	
GI	seq_11;seq_67	0.0001	8.29e-03	721	1582	862	721	1582	862	721	1582	862	141	0	42	None	
GI	seq_43;seq_65	0.0001	8.33e-03	687	1680	994	687	1680	994	687	1680	994	160	0	37	None	
GI	seq_5;seq_56	0.0001	8.35e-03	737	1680	944	737	1680	944	737	1680	944	148	0	40	None	
GI	seq_30;seq_56	0.0001	8.35e-03	737	1680	944	737	1680	944	737	1680	944	148	0	40	None	
GI	seq_69;seq_76	0.0001	8.79e-03	974	1680	707	974	1680	707	974	1680	707	111	0	53	None	
GI	seq_61;seq_85	0.0001	8.89e-03	690	1502	813	690	1502	813	690	1502	813	131	0	45	None	
GI	seq_18;seq_74	0.0001	8.89e-03	853	1635	783	853	1635	783	853	1635	783	131	0	45	None	
GI	seq_35;seq_65	0.0001	8.89e-03	685	1477	793	685	1477	793	685	1477	793	134	0	44	None	
GI	seq_35;seq_94	0.0001	8.89e-03	685	1477	793	685	1477	793	685	1477	793	134	0	44	None	
GI	seq_39;seq_92	0.0001	9.34e-03	726	1512	787	726	1512	787	726	1512	787	125	0	47	None	
GI	seq_5;seq_69	0.0001	9.35e-03	819	1680	862	819	1680	862	819	1680	862	140	0	42	None	
GI	seq_23;seq_54	0.0001	9.37e-03	694	1583	890	694	1583	890	694	1583	890	147	0	40	None	
GI	seq_52;seq_92	0.0001	9.82e-03	726	1478	753	726	1478	753	726	1478	753	122	0	48	None	
GI	seq_11;seq_52	0.0001	1.01e-02	690	1478	789	690	1478	789	690	1478	789	130	0	45	None	
GI	seq_6;seq_65	0.0002	1.02e-02	844	1680	837	844	1680	837	844	1680	837	136	0	43	None	
GI	seq_6;seq_92	0.0002	1.02e-02	844	1680	837	844	1680	837	844	1680	837	136	0	43	None	
GI	seq_6;seq_94	0.0002	1.02e-02	844	1680	837	844	1680	837	844	1680	837	136	0	43	None	
GI	seq_39;seq_100	0.0002	1.03e-02	850	1512	663	850	1512	663	850	1512	663	110	0	53	None	
GI	seq_15;seq_18	0.0002	1.03e-02	888	1680	793	888	1680	793	888	1680	793	127	0	46	None	
GI	seq_33;seq_56	0.0002	1.03e-02	737	1526	790	737	1526	790	737	1526	790	127	0	46	None	
GI	seq_8;seq_56	0.0002	1.06e-02	821	1680	860	821	1680	860	821	1680	860	139	0	42	None	
GI	seq_71;seq_94	0.0002	1.13e-02	724	1472	749	724	1472	749	724	1472	749	121	0	48	None	
GI	seq_30;seq_92	0.0002	1.14e-02	726	1680	955	726	1680	955	726	1680	955	149	0	39	None	
GI	seq_43;seq_92	0.0002	1.14e-02	726	1680	955	726	1680	955	726	1680	955	149	0	39	None	
GI	seq_23;seq_29	0.0002	1.14e-02	690	1680	991	690	1680	991	690	1680	991	157	0	37	None	
GI	seq_30;seq_37	0.0002	1.14e-02	690	1680	991	690	1680	991	690	1680	991	157	0	37	None	
GI	seq_52;seq_54	0.0002	1.15e-02	694	1478	785	694	1478	785	694	1478	785	129	0	45	None	
GI	seq_38;seq_67	0.0002	1.16e-02	782	1582	801	782	1582	801	782	1582	801	135	0	43	None	
GI	seq_38;seq_43	0.0002	1.18e-02	782	1680	899	782	1680	899	782	1680	899	145	0	40	None	
GI	seq_19;seq_43	0.0002	1.20e-02	991	1680	690	991	1680	690	991	1680	690	109	0	53	None	
GI	seq_33;seq_94	0.0002	1.24e-02	685	1526	842	685	1526	842	685	1526	842	141	0	41	None	
GI	seq_5;seq_43	0.0002	1.25e-02	682	1680	999	682	1680	999	682	1680	999	165	0	35	None	
GI	seq_56;seq_65	0.0002	1.28e-02	737	1680	944	737	1680	944	737	1680	944	148	0	39	None	
GI	seq_38;seq_61	0.0002	1.30e-02	782	1507	726	782	1507	726	782	1507	726	120	0	48	None	
GI	seq_11;seq_74	0.0002	1.30e-02	853	1635	783	853	1635	783	853	1635	783	131	0	44	None	
GI	seq_6;seq_100	0.0002	1.31e-02	850	1680	831	850	1680	831	850	1680	831	134	0	43	None	
GI	seq_39;seq_65	0.0002	1.31e-02	689	1512	824	689	1512	824	689	1512	824	134	0	43	None	
GI	seq_11;seq_30	0.0002	1.31e-02	687	1680	994	687	1680	994	687	1680	994	160	0	36	None	
GI	seq_29;seq_68	0.0002	1.31e-02	687	1680	994	687	1680	994	687	1680	994	160	0	36	None	
GI	seq_7;seq_22	0.0002	1.40e-02	1001	1680	680	1001	1680	680	1001	1680	680	108	0	53	None	
GI	seq_37;seq_54	0.0002	1.43e-02	694	1583	890	694	1583	890	694	1583	890	147	0	39	None	
GI	seq_29;seq_52	0.0002	1.48e-02	690	1478	789	690	1478	789	690	1478	789	130	0	44	None	
GI	seq_52;seq_85	0.0002	1.48e-02	690	1478	789	690	1478	789	690	1478	789	130	0	44	None	
GI	seq_4;seq_15	0.0002	1.50e-02	888	1680	793	888	1680	793	888	1680	793	127	0	45	None	
GI	seq_15;seq_69	0.0002	1.50e-02	888	1680	793	888	1680	793	888	1680	793	127	0	45	None	
GI	seq_4;seq_6	0.0002	1.52e-02	844	1680	837	844	1680	837	844	1680	837	136	0	42	None	
GI	seq_65;seq_93	0.0002	1.60e-02	690	1580	891	690	1580	891	690	1580	891	146	0	39	None	
GI	seq_4;seq_81	0.0002	1.61e-02	689	1680	992	689	1680	992	689	1680	992	158	0	36	None	
GI	seq_5;seq_71	0.0002	1.61e-02	724	1472	749	724	1472	749	724	1472	749	121	0	47	None	
GI	seq_33;seq_71	0.0002	1.61e-02	724	1472	749	724	1472	749	724	1472	749	121	0	47	None	
GI	seq_54;seq_71	0.0002	1.61e-02	724	1472	749	724	1472	749	724	1472	749	121	0	47	None	
GI	seq_38;seq_71	0.0002	1.61e-02	782	1472	691	782	1472	691	782	1472	691	116	0	49	None	
GI	seq_61;seq_65	0.0002	1.68e-02	690	1507	818	690	1507	818	690	1507	818	132	0	43	None	
GI	seq_56;seq_76	0.0002	1.70e-02	974	1680	707	974	1680	707	974	1680	707	111	0	51	None	
GI	seq_57;seq_67	0.0002	1.85e-02	721	1462	742	721	1462	742	721	1462	742	120	0	47	None	
GI	seq_85;seq_93	0.0002	1.90e-02	690	1502	813	690	1502	813	690	1502	813	131	0	43	None	
GI	seq_29;seq_74	0.0002	1.90e-02	853	1635	783	853	1635	783	853	1635	783	131	0	43	None	
GI	seq_5;seq_100	0.0002	1.93e-02	850	1680	831	850	1680	831	850	1680	831	134	0	42	None	
GI	seq_29;seq_100	0.0002	1.93e-02	850	1680	831	850	1680	831	850	1680	831	134	0	42	None	
GI	seq_37;seq_100	0.0002	1.93e-02	850	1680	831	850	1680	831	850	1680	831	134	0	42	None	
GI	seq_30;seq_39	0.0002	1.93e-02	689	1512	824	689	1512	824	689	1512	824	134	0	42	None	
GI	seq_39;seq_43	0.0002	1.93e-02	689	1512	824	689	1512	824	689	1512	824	134	0	42	None	
GI	seq_38;seq_93	0.0002	1.93e-02	782	1580	799	782	1580	799	782	1580	799	134	0	42	None	
GI	seq_69;seq_89	0.0002	1.97e-02	937	1659	723	937	1659	723	937	1659	723	117	0	48	None	
GI	seq_16;seq_69	0.0002	2.01e-02	918	1680	763	918	1680	763	918	1680	763	122	0	46	None	
GI	seq_4;seq_63	0.0002	2.01e-02	689	1438	750	689	1438	750	689	1438	750	122	0	46	None	
GI	seq_30;seq_65	0.0002	2.06e-02	687	1680	994	687	1680	994	687	1680	994	160	0	35	None	
GI	seq_30;seq_94	0.0002	2.06e-02	687	1680	994	687	1680	994	687	1680	994	160	0	35	None	
GI	seq_43;seq_94	0.0002	2.06e-02	687	1680	994	687	1680	994	687	1680	994	160	0	35	None	
GI	seq_69;seq_81	0.0002	2.09e-02	819	1680	862	819	1680	862	819	1680	862	140	0	40	None	
GI	seq_4;seq_35	0.0002	2.15e-02	689	1477	789	689	1477	789	689	1477	789	130	0	43	None	
GI	seq_35;seq_39	0.0002	2.15e-02	689	1477	789	689	1477	789	689	1477	789	130	0	43	None	
GI	seq_37;seq_39	0.0003	2.18e-02	690	1512	823	690	1512	823	690	1512	823	133	0	42	None	
GI	seq_39;seq_56	0.0003	2.21e-02	737	1512	776	737	1512	776	737	1512	776	124	0	45	None	
GI	seq_33;seq_63	0.0003	2.21e-02	687	1438	752	687	1438	752	687	1438	752	124	0	45	None	
GI	seq_67;seq_100	0.0003	2.21e-02	850	1582	733	850	1582	733	850	1582	733	124	0	45	None	
